price,rooms,bathrooms,sizem2,eixample,ciutat_vella,horta_guinardo,gracia,les_corts,nou_barris,sant_andreu,sant_marti,sants_montjuic,sarria_sant_gervasi
950,3,2,150,0,0,0,0,0,0,0,1,0,0
1100,2,1,80,0,0,0,1,0,0,0,0,0,0
890,3,1,70,1,0,0,0,0,0,0,0,0,0
1100,2,1,70,1,0,0,0,0,0,0,0,0,0
1200,3,2,85,1,0,0,0,0,0,0,0,0,0
990,2,2,80,0,0,0,0,0,0,0,0,0,1
1350,3,1,120,1,0,0,0,0,0,0,0,0,0
850,1,1,40,0,1,0,0,0,0,0,0,0,0
1000,2,1,60,1,0,0,0,0,0,0,0,0,0
850,3,1,68,0,0,0,0,0,0,0,1,0,0
1500,6,3,147,0,1,0,0,0,0,0,0,0,0
2033,3,3,174,1,0,0,0,0,0,0,0,0,0
3500,5,3,170,0,0,0,0,0,0,0,1,0,0
1800,2,2,60,0,1,0,0,0,0,0,0,0,0
2700,2,2,125,1,0,0,0,0,0,0,0,0,0
1350,1,1,60,1,0,0,0,0,0,0,0,0,0
1300,1,1,55,1,0,0,0,0,0,0,0,0,0
1250,1,1,100,1,0,0,0,0,0,0,0,0,0
750,1,1,35,0,1,0,0,0,0,0,0,0,0
1250,2,1,65,0,0,0,0,0,0,0,1,0,0
1400,4,2,84,0,0,0,0,0,0,0,0,0,1
1550,1,1,130,0,0,0,0,0,0,0,0,0,1
1000,3,2,70,1,0,0,0,0,0,0,0,0,0
900,4,1,88,0,0,0,0,0,0,1,0,0,0
2000,3,2,120,0,1,0,0,0,0,0,0,0,0
2850,2,2,110,0,0,0,0,0,0,0,1,0,0
800,1,1,36,0,1,0,0,0,0,0,0,0,0
1250,3,2,92,1,0,0,0,0,0,0,0,0,0
1150,3,2,81,0,0,0,0,1,0,0,0,0,0
960,3,1,57,1,0,0,0,0,0,0,0,0,0
1300,2,1,50,1,0,0,0,0,0,0,0,0,0
817,3,1,81,0,0,0,0,0,1,0,0,0,0
2600,3,3,160,1,0,0,0,0,0,0,0,0,0
850,1,1,45,0,0,0,0,1,0,0,0,0,0
1250,1,1,55,0,0,0,0,0,0,0,0,0,1
1600,3,2,95,0,0,0,0,0,0,0,1,0,0
1400,3,1,69,0,0,0,1,0,0,0,0,0,0
2650,2,1,105,0,0,0,0,0,0,0,0,0,1
925,2,1,55,1,0,0,0,0,0,0,0,0,0
3000,4,3,170,0,1,0,0,0,0,0,0,0,0
1100,3,1,65,0,0,0,0,0,0,0,1,0,0
840,2,2,75,0,1,0,0,0,0,0,0,0,0
850,1,1,55,0,1,0,0,0,0,0,0,0,0
1000,3,2,92,0,0,0,1,0,0,0,0,0,0
1150,2,2,89,0,1,0,0,0,0,0,0,0,0
1400,3,2,115,1,0,0,0,0,0,0,0,0,0
1100,3,1,70,1,0,0,0,0,0,0,0,0,0
800,3,1,75,0,0,0,0,0,0,0,0,1,0
880,1,1,55,0,0,0,0,1,0,0,0,0,0
2530,1,1,66,1,0,0,0,0,0,0,0,0,0
3000,4,3,150,0,0,0,0,1,0,0,0,0,0
650,2,1,35,0,1,0,0,0,0,0,0,0,0
1500,2,2,65,0,1,0,0,0,0,0,0,0,0
910,2,1,65,1,0,0,0,0,0,0,0,0,0
1500,3,2,97,0,0,0,0,0,0,0,0,0,1
1200,1,1,50,1,0,0,0,0,0,0,0,0,0
1400,3,2,91,0,1,0,0,0,0,0,0,0,0
930,1,1,42,1,0,0,0,0,0,0,0,0,0
1000,2,2,50,1,0,0,0,0,0,0,0,0,0
1400,1,1,56,1,0,0,0,0,0,0,0,0,0
2200,3,2,80,1,0,0,0,0,0,0,0,0,0
2000,3,3,107,0,1,0,0,0,0,0,0,0,0
1550,3,2,90,0,0,0,0,0,0,0,0,0,1
725,2,1,52,0,0,0,0,0,0,0,0,1,0
1450,3,2,70,0,1,0,0,0,0,0,0,0,0
1200,4,2,107,0,0,0,0,0,1,0,0,0,0
5200,3,3,224,0,0,0,0,0,0,0,0,0,1
1250,3,2,104,0,0,0,0,0,0,0,1,0,0
900,3,1,68,0,0,0,0,0,0,0,0,1,0
890,2,1,69,0,0,0,0,0,0,0,0,1,0
1800,2,2,76,0,0,0,0,0,0,0,0,1,0
700,1,1,31,0,1,0,0,0,0,0,0,0,0
1483,3,2,127,0,1,0,0,0,0,0,0,0,0
4200,1,1,170,0,0,0,0,0,0,0,1,0,0
615,1,2,60,0,1,0,0,0,0,0,0,0,0
1400,2,1,80,1,0,0,0,0,0,0,0,0,0
1490,3,1,120,1,0,0,0,0,0,0,0,0,0
2500,2,2,210,0,1,0,0,0,0,0,0,0,0
1600,3,2,89,1,0,0,0,0,0,0,0,0,0
4500,3,3,191,0,0,0,0,1,0,0,0,0,0
1443,2,1,69,0,0,0,0,0,0,1,0,0,0
1850,2,2,120,1,0,0,0,0,0,0,0,0,0
1050,4,1,76,0,0,0,0,0,0,0,0,1,0
1100,4,2,105,0,0,0,1,0,0,0,0,0,0
1720,3,2,116,0,0,0,1,0,0,0,0,0,0
1000,2,1,60,1,0,0,0,0,0,0,0,0,0
1600,4,1,105,0,0,0,0,0,0,0,0,1,0
650,1,1,40,0,1,0,0,0,0,0,0,0,0
795,1,1,44,0,0,0,0,0,0,0,0,0,1
725,1,1,25,0,1,0,0,0,0,0,0,0,0
1400,1,1,55,0,0,0,0,0,0,0,1,0,0
1299,2,2,68,1,0,0,0,0,0,0,0,0,0
1175,1,1,93,0,1,0,0,0,0,0,0,0,0
975,3,1,74,0,0,0,0,0,0,0,0,1,0
740,2,1,50,0,1,0,0,0,0,0,0,0,0
1450,4,2,120,0,0,0,0,0,0,0,0,0,1
1250,2,1,85,1,0,0,0,0,0,0,0,0,0
1318,4,2,113,0,0,0,0,0,0,0,0,1,0
1450,3,2,100,1,0,0,0,0,0,0,0,0,0
1250,2,1,65,0,0,0,0,0,0,0,0,1,0
1200,3,1,63,0,0,0,0,1,0,0,0,0,0
1800,2,2,80,0,0,0,0,0,0,0,0,0,1
1000,4,2,78,0,0,0,0,0,0,0,1,0,0
815,3,1,60,0,0,0,0,0,0,0,0,1,0
2100,3,2,153,0,0,0,0,0,0,0,0,0,1
1450,1,1,55,0,1,0,0,0,0,0,0,0,0
850,3,1,65,0,1,0,0,0,0,0,0,0,0
900,1,1,55,1,0,0,0,0,0,0,0,0,0
907,1,1,44,1,0,0,0,0,0,0,0,0,0
1100,2,1,92,0,0,0,0,0,0,0,0,0,1
3500,3,3,220,0,0,0,0,0,0,0,0,0,1
3000,3,3,170,1,0,0,0,0,0,0,0,0,0
850,1,1,40,1,0,0,0,0,0,0,0,0,0
1050,3,2,80,1,0,0,0,0,0,0,0,0,0
1100,4,2,80,0,0,0,0,0,0,0,1,0,0
1090,3,2,136,0,1,0,0,0,0,0,0,0,0
1100,2,1,78,0,0,0,0,0,0,0,0,0,1
1200,1,1,50,0,0,0,0,0,0,0,0,0,1
1900,4,3,180,0,1,0,0,0,0,0,0,0,0
950,3,1,90,0,0,0,1,0,0,0,0,0,0
800,3,1,100,0,0,0,0,1,0,0,0,0,0
1200,4,1,85,0,1,0,0,0,0,0,0,0,0
890,2,1,58,0,0,0,0,0,0,1,0,0,0
1191,2,2,95,0,1,0,0,0,0,0,0,0,0
1319,2,2,92,0,1,0,0,0,0,0,0,0,0
1700,1,1,52,0,0,0,0,0,0,0,0,1,0
2300,4,3,180,1,0,0,0,0,0,0,0,0,0
2500,2,2,70,1,0,0,0,0,0,0,0,0,0
3800,7,2,300,1,0,0,0,0,0,0,0,0,0
700,1,1,34,0,1,0,0,0,0,0,0,0,0
1070,2,1,75,1,0,0,0,0,0,0,0,0,0
900,1,1,45,0,0,0,0,0,0,0,0,0,1
1000,1,1,29,0,1,0,0,0,0,0,0,0,0
1850,3,2,106,1,0,0,0,0,0,0,0,0,0
1450,3,1,80,0,0,0,1,0,0,0,0,0,0
1026,2,1,53,0,0,0,0,0,0,0,0,1,0
4000,6,3,228,1,0,0,0,0,0,0,0,0,0
800,3,1,68,0,0,0,0,0,0,0,0,1,0
2100,3,3,148,0,1,0,0,0,0,0,0,0,0
550,1,1,40,0,1,0,0,0,0,0,0,0,0
4000,3,3,232,1,0,0,0,0,0,0,0,0,0
825,2,1,55,0,1,0,0,0,0,0,0,0,0
1050,3,1,71,0,0,0,1,0,0,0,0,0,0
795,1,1,50,0,0,0,0,0,0,1,0,0,0
1400,1,1,70,0,0,0,0,0,0,0,1,0,0
1200,2,2,80,0,1,0,0,0,0,0,0,0,0
1200,2,1,58,0,1,0,0,0,0,0,0,0,0
1050,3,2,95,0,0,0,0,0,0,0,0,1,0
1395,4,2,160,1,0,0,0,0,0,0,0,0,0
900,2,1,60,0,0,0,0,0,0,1,0,0,0
850,2,1,75,0,0,0,1,0,0,0,0,0,0
4900,5,4,280,0,0,0,0,0,0,0,0,0,1
950,2,1,70,0,0,0,0,0,0,0,1,0,0
900,2,1,75,1,0,0,0,0,0,0,0,0,0
1094,3,2,90,0,1,0,0,0,0,0,0,0,0
950,3,1,74,0,0,0,1,0,0,0,0,0,0
1800,2,2,85,0,1,0,0,0,0,0,0,0,0
1380,6,2,160,1,0,0,0,0,0,0,0,0,0
1028,1,1,47,0,1,0,0,0,0,0,0,0,0
900,3,1,68,0,0,0,0,0,0,0,1,0,0
1600,4,1,105,0,0,0,0,0,0,0,0,1,0
785,3,1,60,0,0,0,0,0,0,0,1,0,0
1200,3,1,78,1,0,0,0,0,0,0,0,0,0
1950,3,2,121,1,0,0,0,0,0,0,0,0,0
720,2,1,45,0,0,0,0,0,0,0,0,0,1
990,1,1,70,0,0,0,0,0,0,0,1,0,0
1090,1,1,50,0,0,0,0,0,0,0,0,0,1
950,1,1,48,0,1,0,0,0,0,0,0,0,0
1500,1,1,65,0,0,0,0,1,0,0,0,0,0
960,2,1,67,0,0,0,0,0,0,0,1,0,0
2000,3,2,120,1,0,0,0,0,0,0,0,0,0
1500,4,3,117,0,1,0,0,0,0,0,0,0,0
1300,2,1,74,1,0,0,0,0,0,0,0,0,0
1400,2,1,75,1,0,0,0,0,0,0,0,0,0
1200,3,1,67,0,0,0,0,1,0,0,0,0,0
800,2,1,50,0,0,0,0,0,0,0,0,0,1
2700,4,3,180,0,0,0,0,0,0,0,0,0,1
3000,2,2,157,1,0,0,0,0,0,0,0,0,0
1980,4,2,125,0,0,0,0,1,0,0,0,0,0
1150,2,1,70,0,1,0,0,0,0,0,0,0,0
950,4,1,98,1,0,0,0,0,0,0,0,0,0
660,1,1,37,0,1,0,0,0,0,0,0,0,0
850,1,1,51,0,0,0,0,1,0,0,0,0,0
1700,3,2,100,0,0,0,0,0,0,0,0,0,1
1300,2,1,65,1,0,0,0,0,0,0,0,0,0
900,3,1,75,0,0,0,0,1,0,0,0,0,0
866,3,1,61,0,0,0,0,0,0,0,0,1,0
1000,3,2,90,0,0,0,0,0,0,0,0,1,0
850,3,1,59,0,0,0,0,0,0,1,0,0,0
675,2,1,48,0,0,0,0,0,0,1,0,0,0
2700,2,1,155,1,0,0,0,0,0,0,0,0,0
1690,2,2,85,1,0,0,0,0,0,0,0,0,0
900,2,1,66,1,0,0,0,0,0,0,0,0,0
1145,3,1,70,0,0,0,0,0,0,0,1,0,0
1050,3,2,95,0,0,0,0,0,0,0,0,1,0
1500,3,2,125,0,0,0,0,0,0,0,0,0,1
670,1,1,40,0,1,0,0,0,0,0,0,0,0
1400,2,1,65,0,0,0,0,0,0,0,0,0,1
2000,3,2,145,1,0,0,0,0,0,0,0,0,0
1000,1,1,45,0,1,0,0,0,0,0,0,0,0
1500,1,1,65,0,1,0,0,0,0,0,0,0,0
990,1,1,50,1,0,0,0,0,0,0,0,0,0
1100,2,1,85,1,0,0,0,0,0,0,0,0,0
1320,1,1,45,1,0,0,0,0,0,0,0,0,0
850,1,1,74,0,0,0,1,0,0,0,0,0,0
720,2,1,63,1,0,0,0,0,0,0,0,0,0
1300,2,2,66,0,1,0,0,0,0,0,0,0,0
725,2,1,57,0,0,0,0,0,0,0,1,0,0
1850,4,2,170,0,0,0,1,0,0,0,0,0,0
495,1,1,25,0,0,1,0,0,0,0,0,0,0
1700,1,1,80,0,1,0,0,0,0,0,0,0,0
1350,3,2,70,0,0,0,1,0,0,0,0,0,0
1100,3,2,90,0,1,0,0,0,0,0,0,0,0
800,2,1,72,0,1,0,0,0,0,0,0,0,0
750,2,1,60,0,0,0,0,0,0,0,0,1,0
1100,4,2,110,1,0,0,0,0,0,0,0,0,0
2095,1,1,43,0,0,0,0,0,0,0,1,0,0
1000,4,2,95,1,0,0,0,0,0,0,0,0,0
580,1,1,35,0,1,0,0,0,0,0,0,0,0
1350,2,2,85,0,1,0,0,0,0,0,0,0,0
1100,2,1,63,1,0,0,0,0,0,0,0,0,0
2057,3,1,80,0,0,0,0,0,0,0,0,0,1
1280,2,1,68,0,0,0,0,1,0,0,0,0,0
700,2,1,75,0,0,0,0,0,1,0,0,0,0
3500,1,1,66,0,0,0,0,0,0,0,1,0,0
3200,3,2,157,1,0,0,0,0,0,0,0,0,0
800,1,1,65,0,1,0,0,0,0,0,0,0,0
1250,2,2,90,0,0,0,1,0,0,0,0,0,0
1200,2,1,55,1,0,0,0,0,0,0,0,0,0
1275,4,3,120,0,0,0,0,0,0,0,0,0,1
980,1,1,57,1,0,0,0,0,0,0,0,0,0
1175,4,2,90,0,0,0,0,0,0,0,1,0,0
1050,3,1,105,0,0,0,0,0,0,0,1,0,0
2000,2,2,85,0,0,0,0,1,0,0,0,0,0
1200,2,1,85,0,1,0,0,0,0,0,0,0,0
1250,3,2,84,0,0,0,0,0,0,1,0,0,0
1214,1,1,65,0,0,0,0,0,0,0,0,0,1
950,2,1,63,1,0,0,0,0,0,0,0,0,0
1150,2,2,80,0,0,0,0,0,0,0,0,0,1
1080,3,2,75,0,1,0,0,0,0,0,0,0,0
725,1,1,43,1,0,0,0,0,0,0,0,0,0
925,4,1,94,1,0,0,0,0,0,0,0,0,0
800,3,1,70,0,0,0,0,0,0,0,0,1,0
2900,4,3,190,1,0,0,0,0,0,0,0,0,0
1390,4,2,120,1,0,0,0,0,0,0,0,0,0
1600,3,1,80,0,0,0,0,0,0,0,1,0,0
665,3,1,56,0,0,0,0,0,0,0,0,1,0
1200,2,2,50,1,0,0,0,0,0,0,0,0,0
1000,3,1,82,1,0,0,0,0,0,0,0,0,0
927,1,1,86,0,0,0,0,1,0,0,0,0,0
1600,4,2,110,1,0,0,0,0,0,0,0,0,0
750,2,1,70,0,1,0,0,0,0,0,0,0,0
1600,3,3,95,1,0,0,0,0,0,0,0,0,0
750,2,1,75,0,0,0,1,0,0,0,0,0,0
750,1,1,40,0,1,0,0,0,0,0,0,0,0
750,2,1,60,0,0,0,0,0,0,0,0,1,0
1150,2,2,56,0,0,0,1,0,0,0,0,0,0
855,2,1,55,1,0,0,0,0,0,0,0,0,0
1050,2,1,65,1,0,0,0,0,0,0,0,0,0
800,1,1,55,0,1,0,0,0,0,0,0,0,0
1590,2,1,60,0,0,0,0,0,0,0,0,0,1
580,1,1,35,0,1,0,0,0,0,0,0,0,0
1603,2,1,68,1,0,0,0,0,0,0,0,0,0
2695,3,3,166,0,0,0,0,0,0,0,0,0,1
900,3,1,75,0,0,0,1,0,0,0,0,0,0
1500,2,1,85,0,0,0,0,0,0,0,0,0,1
850,2,1,50,1,0,0,0,0,0,0,0,0,0
800,2,1,57,0,0,0,0,0,0,0,0,1,0
830,3,1,78,1,0,0,0,0,0,0,0,0,0
1016,2,1,63,0,0,0,0,0,0,0,0,0,1
790,1,1,54,0,1,0,0,0,0,0,0,0,0
3000,3,2,140,0,1,0,0,0,0,0,0,0,0
700,2,1,62,0,0,1,0,0,0,0,0,0,0
850,3,1,65,1,0,0,0,0,0,0,0,0,0
1100,4,2,97,1,0,0,0,0,0,0,0,0,0
900,2,1,60,0,0,0,0,0,0,0,0,1,0
1825,2,2,75,1,0,0,0,0,0,0,0,0,0
1095,2,1,70,0,0,0,0,0,0,0,0,1,0
1350,3,2,100,0,1,0,0,0,0,0,0,0,0
1100,2,1,50,0,1,0,0,0,0,0,0,0,0
880,3,1,80,0,0,0,0,0,1,0,0,0,0
2850,3,3,185,0,0,0,0,0,0,0,0,0,1
3600,2,2,150,0,0,0,0,0,0,0,0,0,1
1000,4,1,78,0,0,1,0,0,0,0,0,0,0
625,2,1,46,0,0,1,0,0,0,0,0,0,0
1350,2,1,74,1,0,0,0,0,0,0,0,0,0
1250,2,1,60,0,0,0,1,0,0,0,0,0,0
975,3,2,84,0,0,0,0,0,0,0,0,0,1
1995,3,2,110,1,0,0,0,0,0,0,0,0,0
1950,2,1,74,0,0,0,0,1,0,0,0,0,0
4740,3,2,110,0,1,0,0,0,0,0,0,0,0
1700,2,2,71,1,0,0,0,0,0,0,0,0,0
830,2,1,60,0,0,0,1,0,0,0,0,0,0
990,1,1,44,1,0,0,0,0,0,0,0,0,0
2500,3,2,103,0,1,0,0,0,0,0,0,0,0
750,1,1,44,0,0,0,0,0,0,0,0,1,0
775,3,1,86,0,0,1,0,0,0,0,0,0,0
1400,4,2,110,1,0,0,0,0,0,0,0,0,0
3900,4,5,246,1,0,0,0,0,0,0,0,0,0
690,1,1,30,0,0,0,0,0,0,0,1,0,0
990,4,2,90,1,0,0,0,0,0,0,0,0,0
846,2,1,53,0,0,0,0,0,0,0,0,1,0
1000,2,1,78,1,0,0,0,0,0,0,0,0,0
650,2,1,40,0,0,0,0,0,1,0,0,0,0
895,1,1,32,0,1,0,0,0,0,0,0,0,0
750,2,1,55,0,0,0,0,0,0,0,0,1,0
750,1,1,40,0,1,0,0,0,0,0,0,0,0
895,1,1,69,0,0,0,0,0,0,0,0,0,1
995,1,1,70,0,0,0,0,0,0,0,0,0,1
1060,3,2,72,0,0,0,0,0,0,0,0,0,1
1100,3,1,65,1,0,0,0,0,0,0,0,0,0
3100,4,3,150,0,0,0,0,0,0,0,0,0,1
1400,3,2,85,0,0,0,0,0,0,0,0,0,1
1070,2,1,70,0,0,0,0,0,0,0,0,1,0
1450,4,2,90,1,0,0,0,0,0,0,0,0,0
850,2,1,60,0,0,0,0,0,0,0,0,0,1
1825,2,2,75,1,0,0,0,0,0,0,0,0,0
650,1,1,31,0,0,0,0,0,0,0,0,0,1
1700,4,1,197,1,0,0,0,0,0,0,0,0,0
900,2,1,48,0,0,0,0,0,0,0,0,0,1
1170,2,1,65,0,0,0,0,0,0,0,0,1,0
1000,2,1,68,1,0,0,0,0,0,0,0,0,0
890,1,2,115,0,1,0,0,0,0,0,0,0,0
740,2,1,56,0,1,0,0,0,0,0,0,0,0
1500,4,2,105,0,0,0,0,0,0,0,1,0,0
4500,6,5,250,1,0,0,0,0,0,0,0,0,0
1200,4,1,85,0,0,0,0,1,0,0,0,0,0
850,3,1,62,0,0,1,0,0,0,0,0,0,0
750,1,1,60,0,0,0,0,0,0,0,0,1,0
1320,1,1,45,1,0,0,0,0,0,0,0,0,0
1800,2,2,60,0,1,0,0,0,0,0,0,0,0
1396,3,2,94,0,0,0,0,0,0,0,1,0,0
1320,1,1,45,1,0,0,0,0,0,0,0,0,0
1000,1,2,40,0,1,0,0,0,0,0,0,0,0
6000,1,2,133,0,0,0,0,0,0,0,1,0,0
1100,1,1,50,1,0,0,0,0,0,0,0,0,0
1000,3,1,77,1,0,0,0,0,0,0,0,0,0
1100,3,2,90,0,1,0,0,0,0,0,0,0,0
850,3,1,75,0,0,0,0,0,1,0,0,0,0
1600,3,1,70,0,0,0,0,0,0,0,0,0,1
1100,3,2,68,1,0,0,0,0,0,0,0,0,0
1277,1,1,57,0,1,0,0,0,0,0,0,0,0
2650,5,3,153,0,0,0,0,0,0,0,0,0,1
847,1,1,37,0,1,0,0,0,0,0,0,0,0
890,3,1,65,1,0,0,0,0,0,0,0,0,0
2021,1,1,60,0,0,0,0,0,0,0,1,0,0
1170,1,1,45,1,0,0,0,0,0,0,0,0,0
750,1,1,47,0,0,0,0,0,0,0,0,0,1
1000,4,2,85,0,0,0,0,1,0,0,0,0,0
650,2,1,40,0,1,0,0,0,0,0,0,0,0
690,2,1,67,0,0,1,0,0,0,0,0,0,0
1100,4,1,81,0,0,0,1,0,0,0,0,0,0
650,1,1,35,0,1,0,0,0,0,0,0,0,0
1944,4,2,95,1,0,0,0,0,0,0,0,0,0
1100,1,1,50,0,1,0,0,0,0,0,0,0,0
1400,3,2,88,1,0,0,0,0,0,0,0,0,0
950,1,1,50,0,1,0,0,0,0,0,0,0,0
695,2,2,62,0,1,0,0,0,0,0,0,0,0
8500,4,5,240,0,0,0,0,1,0,0,0,0,0
1300,2,1,72,0,0,0,1,0,0,0,0,0,0
1500,3,2,120,1,0,0,0,0,0,0,0,0,0
1200,2,1,70,1,0,0,0,0,0,0,0,0,0
1150,3,1,74,1,0,0,0,0,0,0,0,0,0
850,2,1,60,0,0,0,0,0,0,0,0,1,0
1300,5,2,125,1,0,0,0,0,0,0,0,0,0
1250,1,1,45,1,0,0,0,0,0,0,0,0,0
1620,3,2,95,1,0,0,0,0,0,0,0,0,0
1500,6,2,175,0,1,0,0,0,0,0,0,0,0
1300,2,1,90,0,0,0,0,0,0,0,0,0,1
2500,5,3,173,0,0,0,0,0,0,0,0,0,1
1450,2,2,120,1,0,0,0,0,0,0,0,0,0
935,3,1,61,0,0,0,0,0,0,0,0,1,0
1940,1,1,48,1,0,0,0,0,0,0,0,0,0
1990,4,3,155,0,0,0,0,0,0,0,0,0,1
995,3,1,60,0,1,0,0,0,0,0,0,0,0
845,1,1,50,1,0,0,0,0,0,0,0,0,0
1735,2,1,65,1,0,0,0,0,0,0,0,0,0
720,2,1,50,0,0,0,1,0,0,0,0,0,0
3300,2,2,180,1,0,0,0,0,0,0,0,0,0
1050,3,2,90,1,0,0,0,0,0,0,0,0,0
800,2,1,45,0,0,0,0,0,0,0,0,0,1
1050,3,1,75,1,0,0,0,0,0,0,0,0,0
600,1,1,40,0,0,0,1,0,0,0,0,0,0
2200,3,2,110,0,0,0,0,0,0,0,1,0,0
950,4,2,93,0,0,1,0,0,0,0,0,0,0
1150,2,1,63,1,0,0,0,0,0,0,0,0,0
3250,5,3,202,0,0,0,0,0,0,0,0,0,1
1700,3,2,135,1,0,0,0,0,0,0,0,0,0
1650,3,2,98,0,0,0,0,0,0,0,1,0,0
781,1,1,43,0,1,0,0,0,0,0,0,0,0
2100,3,2,100,1,0,0,0,0,0,0,0,0,0
955,3,1,72,0,0,0,0,0,0,0,1,0,0
1300,4,2,89,0,0,0,0,1,0,0,0,0,0
890,3,1,74,0,0,1,0,0,0,0,0,0,0
1079,3,2,75,0,0,0,1,0,0,0,0,0,0
1000,2,2,78,0,0,1,0,0,0,0,0,0,0
2600,2,2,100,1,0,0,0,0,0,0,0,0,0
765,3,1,64,0,0,0,0,0,0,0,1,0,0
800,2,1,54,0,0,0,0,0,0,0,0,1,0
2500,3,1,114,0,1,0,0,0,0,0,0,0,0
2800,4,2,200,1,0,0,0,0,0,0,0,0,0
980,2,1,70,0,0,1,0,0,0,0,0,0,0
1800,3,1,87,1,0,0,0,0,0,0,0,0,0
1000,1,1,55,0,1,0,0,0,0,0,0,0,0
900,3,1,63,0,0,0,0,0,0,0,1,0,0
750,2,1,45,0,0,0,0,0,1,0,0,0,0
850,1,1,40,0,1,0,0,0,0,0,0,0,0
975,2,1,80,1,0,0,0,0,0,0,0,0,0
900,1,1,50,0,1,0,0,0,0,0,0,0,0
900,3,2,96,0,1,0,0,0,0,0,0,0,0
1292,2,2,95,0,1,0,0,0,0,0,0,0,0
1100,4,1,104,1,0,0,0,0,0,0,0,0,0
975,2,1,76,0,1,0,0,0,0,0,0,0,0
2250,3,2,100,0,1,0,0,0,0,0,0,0,0
1200,3,2,100,0,0,0,0,0,0,0,1,0,0
1800,2,2,100,1,0,0,0,0,0,0,0,0,0
1400,2,1,65,0,0,0,0,0,0,0,0,0,1
730,2,1,42,0,0,0,1,0,0,0,0,0,0
1390,3,2,120,0,1,0,0,0,0,0,0,0,0
890,2,1,75,0,0,0,0,0,0,0,1,0,0
975,2,1,70,1,0,0,0,0,0,0,0,0,0
2650,3,2,121,0,0,0,0,0,0,0,1,0,0
550,1,1,22,0,1,0,0,0,0,0,0,0,0
1000,3,2,94,1,0,0,0,0,0,0,0,0,0
1250,3,2,100,1,0,0,0,0,0,0,0,0,0
950,2,1,60,0,1,0,0,0,0,0,0,0,0
1700,2,2,90,0,0,0,0,0,0,0,1,0,0
1490,1,1,104,0,0,0,1,0,0,0,0,0,0
975,2,2,66,0,0,0,0,0,0,0,0,0,1
1064,1,1,52,0,1,0,0,0,0,0,0,0,0
1400,4,2,102,0,0,0,0,0,0,0,0,0,1
1850,5,2,132,0,0,0,0,0,0,0,0,0,1
1650,1,1,50,1,0,0,0,0,0,0,0,0,0
2400,4,3,200,0,0,0,0,1,0,0,0,0,0
1160,3,2,105,0,0,0,0,1,0,0,0,0,0
800,3,1,70,0,0,0,1,0,0,0,0,0,0
891,3,1,69,0,0,0,0,0,0,1,0,0,0
1250,1,1,85,0,0,0,0,0,0,0,1,0,0
1200,2,1,70,1,0,0,0,0,0,0,0,0,0
2500,2,3,180,1,0,0,0,0,0,0,0,0,0
925,3,1,70,0,0,0,0,0,0,0,1,0,0
1620,3,1,78,1,0,0,0,0,0,0,0,0,0
950,4,1,90,0,1,0,0,0,0,0,0,0,0
900,1,1,70,1,0,0,0,0,0,0,0,0,0
750,2,1,60,0,0,1,0,0,0,0,0,0,0
2800,5,3,270,0,0,0,0,0,0,0,0,0,1
1200,4,2,140,1,0,0,0,0,0,0,0,0,0
1200,1,1,35,0,1,0,0,0,0,0,0,0,0
1400,3,1,120,1,0,0,0,0,0,0,0,0,0
2000,2,1,62,0,0,0,1,0,0,0,0,0,0
700,2,1,57,0,0,1,0,0,0,0,0,0,0
1556,2,1,60,0,1,0,0,0,0,0,0,0,0
1629,2,1,68,1,0,0,0,0,0,0,0,0,0
900,1,1,90,0,0,0,0,0,0,0,1,0,0
825,1,1,47,0,1,0,0,0,0,0,0,0,0
1300,3,1,75,1,0,0,0,0,0,0,0,0,0
900,3,1,71,0,0,1,0,0,0,0,0,0,0
3200,5,4,175,1,0,0,0,0,0,0,0,0,0
925,2,1,71,1,0,0,0,0,0,0,0,0,0
1250,1,1,84,0,0,0,0,0,0,0,1,0,0
1570,2,1,75,0,1,0,0,0,0,0,0,0,0
960,3,1,85,1,0,0,0,0,0,0,0,0,0
1400,2,2,179,1,0,0,0,0,0,0,0,0,0
880,2,1,46,0,1,0,0,0,0,0,0,0,0
1150,3,1,73,1,0,0,0,0,0,0,0,0,0
1000,2,2,35,0,0,0,0,0,0,0,0,0,1
1100,3,1,82,1,0,0,0,0,0,0,0,0,0
1550,3,1,100,1,0,0,0,0,0,0,0,0,0
1200,2,2,68,1,0,0,0,0,0,0,0,0,0
875,3,1,80,0,0,0,0,0,1,0,0,0,0
2600,4,3,232,0,0,0,0,1,0,0,0,0,0
1400,3,2,115,1,0,0,0,0,0,0,0,0,0
800,2,1,55,0,1,0,0,0,0,0,0,0,0
1200,2,2,84,1,0,0,0,0,0,0,0,0,0
1200,4,2,110,0,0,0,0,0,0,0,0,0,1
1250,2,2,78,0,0,0,0,0,0,0,0,0,1
1070,4,2,82,0,0,0,0,0,0,0,1,0,0
2200,5,2,272,1,0,0,0,0,0,0,0,0,0
1100,3,2,99,0,0,0,0,0,0,0,0,1,0
680,2,1,44,1,0,0,0,0,0,0,0,0,0
750,2,1,45,0,0,0,0,0,0,0,1,0,0
1150,2,2,82,0,0,0,0,0,0,0,0,1,0
1750,3,3,120,0,0,0,0,0,0,0,0,1,0
875,2,1,66,0,0,0,1,0,0,0,0,0,0
1198,1,1,60,0,1,0,0,0,0,0,0,0,0
